True_Labels,Predictions,microarray_signal,atac_accessibility
0,0.7097511,2.612638,0.5423242908253617
1,0.22441806,-0.6797357,0.0
0,0.00030832368,-1.2861322,0.5423242908253617
0,0.42466697,-0.25942096,0.5423242908253617
1,0.76335806,-0.7770178,1.0128904025083516
0,0.0022962247,-0.80591303,0.0
1,0.9996686,-0.77511173,5.892655551968721
1,0.95907474,0.7175621,0.0
0,0.0033656957,-0.19470459,0.0
1,0.9996265,12.314499,4.285918656874641
0,0.0007368599,-1.0414104,0.0
1,0.55024946,-0.87062347,1.8919453290958639
1,0.5720356,-0.77119505,1.9006620913102807
1,0.18292722,-1.4808235,2.096314518042582
1,0.9622513,0.20242628,2.3946054096501945
0,0.12842833,-0.55023926,0.0
1,0.996771,6.3352594,2.556576937379672
1,0.43881512,-1.65539,4.4263434828145805
0,0.084541716,-0.90726125,0.8919980393051105
0,0.0011979993,-0.97029585,0.0
0,0.0845047,-0.45973662,0.5423242908253617
1,0.0042588194,-1.480274,1.3647741305551306
1,0.0010050562,-1.4890113,0.7379354923823291
0,0.26412082,-0.14727621,0.0
1,0.7704865,0.44127232,0.0
0,0.030851247,-0.8545511,0.5423242908253615
0,0.00053313305,-1.0069828,0.0
1,0.9920052,-0.70066375,2.9041297281000498
0,0.0005576887,-1.0222678,0.0
0,0.064473905,-0.7047295,0.5423242908253617
0,0.059549183,-1.6340659,1.0140705867915283
1,0.9450584,0.98609734,2.4597956028920107
0,0.0021056673,-0.87908065,0.5423242908253617
1,0.84194636,-0.9603247,3.4811904603126296
1,0.00047325128,-2.1437588,0.8033922988229601
1,0.15625057,-1.180765,2.1230724906169636
1,0.8999028,1.0579345,2.030691699278116
0,0.0007528423,-1.2771595,0.0
0,0.07468801,-0.39602715,0.0
0,0.0003606691,-1.5581185,0.5481214085096876
1,0.99996346,0.64662904,4.4514774657974385
0,0.08949713,-0.2856363,0.5423242908253617
0,0.004068406,-1.2996804,0.5423242908253615
0,0.00089054235,-1.131031,0.0
1,0.9791698,-0.05127137,2.0599791790677076
0,0.0053401347,-0.106137544,0.0
1,0.9187167,0.5157689,1.6460497664146687
0,0.0002641371,-1.1466876,0.0
1,0.97711146,0.72557807,1.7942125981961319
1,0.9860465,4.582075,2.156551914556703
1,0.9334726,2.2773135,0.947539305147053
1,0.35758176,-1.1530468,1.9629077254238845
1,0.06760442,-1.0704606,1.4266000933674505
1,0.19183867,-1.5475727,3.1296144111119304
1,0.8222416,-1.2675898,4.83617629461586
0,0.85105914,1.9193105,0.0
1,0.014905642,-0.8714566,0.0
1,0.9999503,0.94096726,5.806284715788119
1,0.8198086,0.38296926,1.7369512327330598
1,0.46278164,1.9516464,0.0
1,0.9944578,-0.31335452,3.3561212795594195
0,0.0025825053,-1.2728233,0.5481214085096876
1,0.9659273,3.6201615,0.8721298360883852
1,0.9459266,2.2265148,0.0
1,0.50162876,-1.0962389,2.4617577040016903
1,0.9875931,0.3425736,2.3704622885825897
0,0.4402939,0.81308615,0.5423242908253617
0,0.0008407071,-1.3756628,0.5481214085096876
0,0.00096833846,-1.0306418,0.0
1,0.17069943,-1.6826944,3.668059373904172
0,0.07349511,-0.6529776,0.0
1,0.0044546598,-2.0717773,2.6092155380272506
1,0.9999832,3.2326648,5.396459675780083
1,0.992543,-0.39488316,2.893056323266834
0,0.015220322,-0.47465038,0.0
0,0.020696484,-0.7163785,0.0
1,0.89162564,1.8214661,0.0
0,0.004973857,-0.8178281,0.5423242908253617
0,0.0050409045,-0.81935495,0.5423242908253617
0,0.00086373044,-1.034901,0.0
1,0.59137064,3.1325128,0.0
1,0.99541074,1.9176311,2.6971468894253072
0,9.0172674e-05,-1.4311283,0.0
0,0.0017204079,-1.1215367,0.0
1,0.22941256,-1.3079216,2.516739979937873
1,0.08957811,-1.4032639,2.566548574310251
1,0.6872442,0.05918442,1.9364647598220894
0,0.0073856693,-0.6270163,0.0
0,0.33376256,-0.86238015,0.6630204751564381
0,0.14796801,-0.05485348,0.5630384952129249
0,0.0021339282,-0.8504432,0.0
0,0.23185904,-0.24145384,0.0
0,0.060993556,-0.3948762,0.0
0,0.001403588,-1.0735435,0.0
0,0.12933291,-0.6287312,0.9339405058092337
0,0.0048727007,-0.96412635,0.5423242908253617
1,0.76503587,-0.21649614,0.5423242908253618
1,0.97455144,1.5007849,2.447215948365298
0,0.018320376,-0.72019607,0.5423242908253617
1,0.7084491,-0.69171554,1.3706893630510009
0,0.060498923,-0.7743353,0.0
0,0.00028002323,-1.2114198,0.0
1,0.55144525,-0.7585337,1.7561880034431874
0,0.076071225,0.24691737,0.0
0,0.77970654,-0.54735976,0.0
0,0.0006090565,-1.2838953,0.0
0,0.09142089,-0.68868136,0.0
0,0.0004906792,-1.2459126,0.0
1,0.99319917,7.5905657,2.86595419708132
0,0.009945819,-0.23132227,0.0
1,0.9999195,-0.08734352,5.841776843638301
0,0.22510445,3.627337,0.0
0,0.0025312149,-0.5086785,0.0
1,0.102090806,-1.8076608,3.1119405932933115
0,0.69204104,2.5268307,0.5423242908253617
1,0.9168735,-0.07142531,0.7379354923823291
0,0.11869807,-0.94933486,0.8076272764719904
0,0.0046254266,-1.1114163,0.0
1,0.004252212,-1.947251,2.374995773027516
1,0.9884868,0.35818005,2.2677264650019433
1,0.9579005,0.28486624,1.9364647598220897
0,0.016704548,-0.66476107,0.5423242908253617
0,0.08500879,-0.8995371,0.5423242908253617
0,0.0017557306,-0.72758377,0.0
1,0.99987316,0.817238,3.824431988338886
0,0.07928189,-0.95729786,0.0
0,0.0028559747,-0.98530847,0.5481214085096876
1,0.92706144,-1.3486955,3.9564102497886937
1,0.78465384,-0.51717407,1.8212138709892622
1,0.2960082,-1.2931587,2.3238414385881416
0,0.82521033,-0.42790315,0.8679133857094504
0,0.0104384795,-1.2265048,0.8919980393051103
1,0.99953204,5.243687,2.706085907548798
0,0.0010607439,-1.1796522,0.0
1,0.0004747593,-2.2179506,2.5629311933053
0,0.43259868,2.0985873,0.0
1,0.99969375,3.7120345,3.152529218516367
0,0.058951136,-0.90642637,1.1866625523513314
1,0.7203659,1.8505929,0.8175150948438129
0,0.0023025537,-0.77011853,0.0
1,0.90864366,-0.09594749,0.5423242908253617
1,0.009473351,-1.4743822,1.7809485531238396
1,0.04589456,-1.2141453,1.8997938263384597
0,0.004075395,-1.1974767,0.5423242908253617
1,0.9999971,1.3650553,6.215318652370547
1,0.8150559,-0.61091435,2.230361200925648
0,0.001233885,-1.0447736,0.0
1,0.9999727,0.3716518,6.923713476583401
1,0.9996082,6.3281484,4.00095954423304
1,0.99812895,1.6782953,3.0117167417585815
0,0.002055841,-1.050859,0.0
1,0.21846813,-0.5096699,0.0
1,0.012804893,-1.5100318,1.625692189790032
1,0.17704406,-1.2838249,2.2203248746967588
0,0.0005959288,-1.5415447,0.0
0,0.81090474,8.304793,0.5423242908253617
1,0.786178,0.17449473,1.9612753681193695
0,0.012700029,-1.0388547,0.5481214085096876
0,0.086180635,-0.5967408,0.0
1,0.9932516,16.313625,2.820552892528391
0,0.0010876199,-1.1869102,0.0
0,0.025402766,-0.44636145,0.0
0,0.001447794,-1.0791056,0.0
0,0.000733735,-1.2575625,0.0
0,0.0013527567,-1.3226904,0.0
0,0.02995395,1.1005977,0.0
1,0.9511895,-0.6479137,1.9297433006111226
0,0.0059238425,-0.8978942,0.0
1,0.999847,12.192314,3.4081943510556956
1,0.9996368,2.269165,4.733981788551344
0,0.00036855767,-1.2432353,0.0
0,0.13181652,4.7901297,0.0
0,0.008218598,-1.2469139,0.5423242908253617
0,0.07635084,-0.46728155,0.0
1,0.99994457,-0.48136538,6.157470253630661
0,0.03017939,-0.9418142,0.0
0,0.0004295865,-1.403427,0.0
1,0.17591128,-1.3386314,2.1034257995910277
0,0.00037762316,-1.3961293,0.0
1,0.03152088,-0.9036707,1.7955158460625307
1,0.04729933,-2.3846984,5.295797662500278
1,0.00097238226,-2.0141535,2.265921108622454
1,0.93396413,1.2846754,2.115400116017939
0,0.005684942,-0.37812296,0.0
0,0.004557671,-0.6762239,0.0
1,0.9999734,4.4671097,3.8594317553082558
1,0.9975325,3.346489,2.5796423733238156
1,0.6975517,1.1856573,1.1320262663017513
0,0.04840082,-0.9001182,0.5852745516125984
1,0.99801576,0.15467246,3.401444662913584
0,0.067861505,-0.17437887,0.0
1,0.5447753,-0.029434634,0.7379354923823291
0,0.06867961,0.23996672,0.0
0,0.041588075,4.4426475,0.0
0,0.18614563,3.4891856,0.0
0,0.005114841,-0.789622,0.0
0,0.008102636,-0.058911342,0.0
1,0.29146197,-2.3575058,6.612976038094631
0,0.01720973,-0.60685563,0.0
0,0.118506856,-0.64439875,0.0
0,0.006621694,-1.0155176,0.5423242908253617
0,0.18714257,-0.3884201,0.0
1,0.038124975,-1.5229895,2.099876480094143
0,0.052032895,-0.5271815,0.0
1,0.0016416297,-1.8932039,1.8444335303484338
0,0.005562959,-0.5440949,0.0
1,0.58662015,2.35007,0.0
1,0.19274572,-1.2574059,1.355835153635182
0,0.00052214944,-1.2480912,0.0
1,0.996175,1.0752256,2.5282544839459327
1,0.0001754002,-2.390693,1.3130297057311815
1,0.9999346,3.0504084,3.7825644136697476
1,0.44985154,-2.1599581,6.547323633088715
0,0.010336783,-0.92080855,0.6418538861723947
1,0.024809107,-1.8184863,2.7036318524089102
1,0.0012860544,-2.3223648,3.0122880161921324
1,0.99767154,-0.10879597,3.288486140106124
0,0.0062031234,-1.436641,0.6616470456095886
1,0.030386457,-1.2272111,0.5423242908253617
0,0.00055215653,-1.3075299,0.0
0,0.48893577,2.6828883,0.0
1,0.5227174,-0.773937,2.19349001396098
0,0.96004975,2.1049752,0.6986638506086486
0,0.008561224,-0.8520781,0.5423242908253617
0,0.032400448,-0.87788755,0.0
1,0.6911218,-1.2661576,2.971683304587066
1,0.94489145,1.0198487,0.0
1,0.99304056,1.01857,0.9915777322032188
0,0.0026604456,-0.9754183,0.5423242908253615
1,0.47707194,-1.2451617,2.5222127935225247
0,0.00631152,-0.6064049,0.0
1,0.9992148,5.56894,3.4723971351889915
0,0.0008718465,-0.9885749,0.0
1,0.92735785,-0.49356902,1.2551564152791235
1,0.9999594,-0.8057981,6.330931287659122
1,0.3984665,4.092262,0.0
0,0.0016422052,-1.4024435,0.0
1,0.99622625,1.6412358,2.472028380790353
1,0.00034584338,-1.3893569,0.5423242908253617
0,0.006044573,-0.89041877,0.0
0,0.0018953076,-0.9480523,0.5423242908253617
0,0.0014208509,-1.2271804,0.5423242908253617
0,0.0019072011,-1.2350354,0.5423242908253617
1,0.53724605,-1.3546946,2.82046160715825
1,0.8191379,0.5545553,0.5423242908253617
1,0.2396072,-0.7555502,0.0
0,0.16551909,-1.2585744,0.5481214085096876
0,0.0048020943,-1.2436379,0.7351555678121409
1,0.004066432,-1.7738324,1.8954411570879433
0,0.35848564,-0.7148466,1.08606072808611
1,0.99018675,-0.93401414,5.367209050119965
0,0.07004802,2.518485,0.0
1,0.9997484,4.2240434,3.223137697913651
0,0.9884228,16.696745,0.5423242908253617
1,0.00037673127,-2.4153285,2.612628187087684
1,0.006998309,-1.9483039,1.7760452471953185
1,0.9999523,11.8448105,4.333158241638201
0,0.0014485663,-1.0523392,0.0
0,0.00558245,-0.69256324,0.0
0,0.458151,-0.8492339,0.6019087001256741
1,0.9733064,3.8174536,1.6084051212243013
0,0.32226655,0.07820115,0.5423242908253617
0,0.0016968604,-1.3006127,0.7211388299968133
1,0.99999154,1.9447054,6.6341517023140995
0,0.012367349,-1.0421542,0.0
1,0.00071664,-1.5737016,0.9980193624937561
0,0.0030903986,-1.4823432,0.5423242908253617
0,0.0070026577,-1.2081494,0.5423242908253617
0,0.01988229,-0.5911435,0.0
1,0.99078465,-0.5373868,3.0550505396128855
1,0.020714594,-1.5761662,2.4512275427801256
1,0.9939845,-0.42413276,2.904757039121094
1,0.7280646,-1.6718595,5.541142728246189
1,0.9995331,-0.09082354,4.092069125916984
1,0.20241974,-0.9460588,0.5423242908253617
1,0.0034326336,-1.8834785,2.0666177314977228
1,0.5276279,-0.93443596,2.3328952571142794
0,0.038362537,-1.0071177,0.0
1,0.9999633,6.223526,3.556867643666566
0,0.0002773849,-1.2089976,0.0
0,0.0005334271,-1.2467602,0.0
1,0.99876213,0.51385397,3.578659480139918
1,0.9998996,-0.12786533,4.597294902347457
0,0.0007385394,-1.2382779,0.0
1,0.0017604411,-1.7831601,1.1301526319449533
0,0.060652286,-0.24465165,0.0
0,0.006072236,-1.2660897,0.5423242908253617
1,0.009167306,-1.9530652,2.1947843263585405
0,0.0045496626,-1.0716219,0.5423242908253617
0,0.023956763,-0.48265123,0.5423242908253617
1,0.928688,-0.61881065,2.433556760703358
0,0.084642366,1.8563606,0.0
1,0.33575714,-1.307013,2.923352336024032
1,0.99766845,8.719986,1.992998185154215
1,0.9508289,-0.56004566,2.5347587179357274
0,0.021297866,-0.96530145,0.0
1,0.8125829,2.0336227,0.0
0,0.024923598,-1.1147738,0.5481214085096876
1,0.99985534,2.721376,4.168270586180629
1,0.99980396,1.948487,4.3227377509063984
0,0.006142757,-0.84334517,0.0
0,0.42714036,-0.23871389,0.5423242908253617
0,0.00021537881,-1.3140619,0.0
1,0.9964649,2.453732,2.7466296830696852
1,0.9975146,0.5013976,2.730826475673231
1,0.81685776,3.556916,1.3968832615988447
1,0.049644902,-1.3746895,2.4197084128779403
1,0.9967158,1.7887036,2.6813308047898334
1,0.89861333,0.67551273,2.3083747521385303
1,0.41239488,-0.13002121,0.0
1,0.77142966,-0.10094326,0.0
1,0.99999976,5.127804,6.642751728209049
1,0.99564505,3.197534,0.712949807856125
1,0.003457254,-1.8644564,1.8003248320869785
0,0.0064649056,-0.93789583,0.0
1,0.5894514,-0.33024284,1.4541037368530156
1,0.999862,9.990818,3.788425517916196
1,0.013169775,-1.9786086,3.1667570625412518
0,0.0004922558,-1.212668,0.0
1,0.9230095,11.442966,1.330065306563137
1,0.9861802,2.2295175,2.9385131368078254
0,0.0008980883,-1.4708523,0.5423242908253617
1,0.93696,4.093604,1.7897143686821007
0,0.361895,-1.0645987,0.7893367389934146
0,0.00050803134,-1.0876416,0.0
1,0.99837214,0.33547166,3.0737530874606063
1,0.8857987,9.204494,0.0
1,0.96535087,-0.6016121,1.0086640520051702
0,0.00041562392,-1.3174459,0.5423242908253617
0,0.00021858797,-1.4110993,0.0
1,0.5915313,0.23041214,0.0
0,0.6142775,1.554972,0.5423242908253617
1,0.9690604,3.765081,1.4568129498285953
1,0.7327969,-0.14061254,0.0
0,0.00064281933,-1.1337057,0.0
1,0.5369377,-0.13469721,0.0
1,0.9999793,9.760037,2.4072356792922927
1,0.99776614,2.120105,2.82502048123373
1,0.9999561,0.77144516,5.853273930038217
0,0.00230093,-0.79510903,0.0
0,0.0008750119,-1.3980883,0.0
0,0.011258879,-0.9795804,0.5481214085096876
0,0.9870003,4.7792163,0.7829878845597349
0,0.16063231,-0.3642155,0.0
0,0.003282181,-1.1150913,0.5423242908253617
1,0.97136074,0.6045534,2.0145588753095813
0,0.0007772753,-1.0696987,0.0
1,0.9953269,1.2030153,2.887873119183487
1,0.9356479,-0.26948485,2.206358364254785
0,0.01188628,-1.0646425,0.0
1,0.999988,6.8100786,6.710226810010204
0,0.38667235,0.87478447,0.5722544761819816
0,0.018287053,-1.2151332,0.5423242908253617
1,0.9681883,-0.33376658,2.6291000862958036
0,0.0068914914,-0.7824324,0.0
1,0.99690384,-0.18926686,3.088340860125334
1,0.0019363445,-1.0126292,0.6044922248955591
0,0.0022831964,-1.0086298,0.0
1,0.6644977,-1.0781466,3.0054190755951473
0,0.34764183,5.060681,0.0
0,0.00017868144,-1.4191165,0.0
1,0.0036971802,-2.035932,2.8545960001216186
1,0.045201942,-1.3161371,2.4487221827857986
0,0.0005764887,-1.0031018,0.0
1,0.010162585,-1.7551422,2.0898708379768216
1,0.72930396,2.9423158,0.0
0,0.09182746,0.86124045,0.5423242908253615
0,5.463219e-05,-1.7468488,0.0
1,0.96841735,-0.3649211,2.207636138262669
0,0.003912147,-1.1827981,0.5423242908253617
0,0.01973878,6.4297137,0.0
1,0.98467815,0.84328634,1.903262372064678
0,0.16707295,-0.07665261,0.0
1,0.96839535,-0.37463102,1.9398086232387959
0,0.07060486,-0.21608014,0.0
1,0.003046689,-1.3224756,0.6487619346238378
1,0.0022301516,-2.2181675,3.7113193345119173
1,0.76734656,-0.94489884,2.5090746033946685
1,0.02143433,-1.8002374,2.4557214336684483
0,0.0066135693,-1.0406704,0.0
1,0.17558342,-1.1902952,2.9630632767645744
1,0.5672356,-0.1657907,1.0022908450206514
0,0.0003581197,-1.2584724,0.0
0,0.049907163,-0.6542418,0.0
1,0.99324536,0.91435874,2.433556760703358
0,0.00062537147,-1.2380496,0.0
1,0.9237242,2.0689216,2.628681101629168
0,0.21020792,-0.79353696,0.0
0,0.042243466,-0.42794642,1.1505720275988207
0,0.0046839076,-1.2070607,0.5423242908253617
1,0.9927288,18.293907,0.8919980393051107
1,0.58542603,-0.91750205,1.8183909301214454
1,0.52303094,-0.90609205,1.3145904447976742
1,0.19869964,-1.2822667,2.1525121095563224
1,0.9656506,-0.6028294,1.5522187756879349
0,0.39478102,1.225584,0.5423242908253617
1,0.06373004,-1.5658325,2.8057914410789895
0,0.006045737,-0.7678045,0.0
1,0.9901841,-0.62778425,3.9860706070960132
1,0.9467914,-0.042559095,2.36559018095918
1,0.9999282,5.323531,3.786189099928826
1,0.9992521,0.9526454,2.8144424424125565
0,0.93179613,4.4876075,1.9288999327121905
0,0.5478344,-0.50057936,0.5423242908253617
1,0.7834445,-1.3397195,5.177974201717086
1,0.2891347,-1.1924629,2.21400063184874
0,0.023532037,-1.2749888,0.5423242908253617
1,0.7119983,-1.2458024,2.6232182655855123
1,0.99119884,-0.46351856,2.6095241030835195
0,0.00047599903,-1.0292368,0.0
1,0.00010235908,-1.9514307,1.152407826176611
0,0.846432,-0.43956578,0.5752641399032286
1,0.491208,-1.0273709,1.9854852836193575
0,0.058453087,-0.73679876,0.0
0,0.10480116,-0.87722564,0.5423242908253617
0,0.0040367604,-0.6251992,0.0
0,0.1997399,2.3135684,0.5423242908253617
0,0.007367416,-0.9950317,0.5423242908253617
0,0.053414278,-0.8521096,0.5423242908253617
0,0.0006074703,-1.453461,1.1687800968866349
0,0.0021688712,-0.95790136,0.5423242908253617
0,0.099333294,0.6969621,0.0
1,0.010553774,-1.7689776,3.168878803707489
0,0.0034804393,-0.8432233,0.0
1,0.98546904,0.019135593,2.00365722728399
1,0.000496561,-2.1842432,2.5438853891033695
1,0.0035287868,-2.0968175,1.6570659614233552
0,0.02937109,-0.57502365,0.0
0,0.37556863,-0.72592914,0.5423242908253617
0,0.12778926,-0.5282355,0.0
1,0.55645496,-0.7588176,2.124461165427381
0,0.00044102268,-1.2220167,0.0
0,0.039122257,-0.94016635,0.0
1,0.9987108,-0.42845944,3.6282986821425354
1,0.9410573,2.1510854,0.5423242908253617
0,0.0038954332,-0.7559875,0.0
0,0.00046766672,-1.3643235,0.0
0,0.03145757,-0.5073075,0.0
1,0.9987133,12.319997,2.5633102978152795
0,0.04603009,-0.28867137,0.5423242908253617
1,0.9932732,0.18952419,2.740194654428777
1,0.0002591948,-2.311893,2.2538013804167054
0,0.0009584699,-0.86590415,0.0
0,4.1004234e-05,-1.6664277,0.0
1,0.9974085,0.27554467,3.212383829653355
0,0.00088460045,-0.95818406,0.0
0,0.0038845004,-0.59516895,0.0
0,0.009452171,-0.70580727,0.0
1,1.5703201e-05,-1.9967719,0.0
1,0.9873814,1.9446115,2.016879560523175
1,0.014634327,-1.4478174,1.7173371383222304
0,0.071829334,-0.37810108,0.0
0,0.045586854,-0.86845446,0.0
1,0.9409627,-1.493546,6.333058438263326
0,0.0014960434,-0.787655,0.0
0,0.108518966,0.34853455,0.0
1,0.9998118,5.457151,2.5529671871449495
1,0.9972464,-0.5815077,3.0944786250639735
0,0.021865496,-0.17964165,0.0
0,0.0077759,-0.922109,0.6233475321030537
0,0.043379195,-0.78944683,0.0
1,0.013410288,-1.6404796,2.1954308548821926
1,0.87134737,1.2263632,1.2715711555342137
0,0.0268068,0.12765306,0.0
0,0.030771617,-0.965348,0.5423242908253617
0,0.07264554,-0.3519104,0.0
0,0.0004393951,-1.3781497,0.0
1,0.99006164,0.0027289093,2.397249903301947
0,0.0007884711,-0.98915184,0.0
1,0.66407335,-1.4893513,4.522162805754471
0,0.057969417,-0.030830769,0.0
1,0.017993804,-1.2296152,1.4715838263625005
0,0.064783245,0.17166092,0.0
1,0.992466,-0.31120142,2.0797640703070472
1,0.9994759,0.044889487,5.100393432913736
0,0.0019228286,-0.9332057,0.0
0,0.21902576,1.0426073,0.0
0,0.050568014,-0.91118133,1.2473515276278813
1,0.9643092,10.434125,1.7984040119467235
0,0.6877427,3.9898775,0.5423242908253617
0,0.29764456,-1.318685,2.8192645175292506
1,0.039200146,-1.882794,3.4336229341925644
1,0.79623586,2.1389818,1.3483244782553576
0,0.55949146,-0.4532918,0.8815903130947296
0,0.0068679526,-1.3018535,0.5423242908253615
1,0.67581856,-1.0214806,2.3446553403804975
0,0.04466688,0.10630461,0.0
0,2.3552842e-05,-1.7856526,0.0
1,0.17363137,1.7415572,0.0
1,8.9802146e-05,-2.337059,2.1430219426765387
0,0.0018611664,-0.88985306,0.0
0,0.012983952,-1.1735972,0.5481214085096876
1,0.9993602,3.1629984,2.328944294024188
1,0.9239968,0.5594595,2.116799478758927
1,0.99999917,12.331386,6.412069705983822
1,0.7687475,-1.1635153,3.112726467690749
1,0.9058228,-0.58510095,0.8919980393051105
1,0.0017656651,-1.8887923,1.9075812040572055
1,0.9993843,0.84265363,3.100513589249834
1,0.8370512,-0.46103948,1.5990616844480094
1,0.9531439,0.07909613,1.1243391039066188
1,0.006763188,-1.6599311,2.6239729318277862
0,0.0035213649,-0.96988344,0.0
1,0.9988082,-0.77075386,5.208831963937363
0,0.04302018,-0.6196171,0.0
1,0.96724993,-1.3588618,6.280188918918949
1,0.4800621,-1.3578703,2.9774410035817396
1,0.9364083,3.7919161,1.5460514156336422
0,0.00019085413,-1.3384011,0.0
1,0.4236078,2.3580618,0.0
1,0.019033983,-1.8095127,2.8835564718083675
0,0.013505071,-1.0931907,0.0
0,0.0023825218,-1.1209228,0.5423242908253617
1,0.9999774,10.20462,3.017852737574237
1,0.88860196,-0.3254928,1.762186688394187
1,0.99996376,1.7071692,4.703709019045359
0,0.002133011,-1.1360563,0.0
0,0.10288964,-0.16379471,0.0
1,0.17923905,-1.7845284,2.358477472776068
0,0.7903256,5.45662,0.0
0,0.0010136362,-1.3356102,0.5423242908253617
1,0.09521195,-1.3698163,2.3892953493826004
1,0.9995592,3.404988,3.8215122576443106
0,0.0052546626,-0.65520185,0.0
1,0.9998247,7.796419,1.7799698134448174
0,0.028359002,-0.2885471,0.0
1,0.8741164,-0.8476056,2.8537365882316017
1,0.98356426,-0.48067164,2.8895829163765394
0,0.4304757,-0.2905098,1.1741784904827435
0,5.564583e-05,-1.5337019,0.0
1,0.7006735,-0.46679392,2.0833853674684937
1,0.9906655,1.4399843,2.6444460103671057
1,0.011417726,-1.8972208,2.481297995884018
1,0.042087924,-1.648131,2.292665084261803
1,0.8527479,0.94193405,0.0
0,0.00012745839,-1.6162174,0.0
1,0.18145014,-1.388483,2.2076361382626684
1,0.9992644,-0.32544732,3.2702984657288456
1,0.99573374,-0.011355748,2.84179124916685
1,0.99575406,7.084494,2.0276387796749145
0,0.012520508,-0.8491827,0.0
1,0.0014098053,-1.7833078,1.862628715423133
1,0.49969468,-1.1234639,2.6940766805367846
1,0.99907976,1.8242645,3.577524303975637
0,0.0001611435,-1.5951647,0.0
0,0.07392636,-1.2298726,1.0331844833456545
1,0.99700266,0.38486052,3.6570766440335722
1,0.015566993,-1.0576435,0.5423242908253617
0,0.2180308,-0.257767,0.5423242908253617
0,0.15567213,0.9848721,0.0
0,0.002874747,-0.6984702,0.0
1,0.00012482643,-2.5838027,2.9683610767578594
0,0.0073502576,-1.4497136,0.5423242908253617
1,0.6295238,-1.262032,2.6324862480999394
1,0.98977363,-1.5529969,6.84100985129848
0,0.00015567968,-1.4555898,0.0
1,0.97889185,-0.5503896,2.256237105572204
0,0.0037338466,-0.5264985,0.0
1,0.946679,-0.4658645,1.7511614639572526
0,0.013095505,-0.7058278,0.0
1,0.01282317,-1.5611207,2.247685984582954
0,0.005506636,-0.8818529,0.5423242908253617
1,0.0018111822,-2.0840974,2.273720888173527
0,0.07188139,-0.4540725,0.5423242908253617
1,0.999713,-0.433154,5.306100307189822
1,0.94165075,0.7797711,2.5245408423765707
1,0.50657505,-0.4652073,1.638182101728382
0,0.00949187,-0.57681924,0.0
1,0.022625847,-1.4832348,2.371027275245101
1,0.97734976,0.5856022,2.7914965391290845
0,0.002944075,-0.62092555,0.0
1,0.0018258196,-1.7248904,0.0
0,0.039914764,-0.8582002,0.5423242908253617
0,0.619333,3.5365102,0.758529939822797
0,0.0017433546,-1.0274177,0.0
1,0.008275382,-1.2370602,1.1578950871760096
1,0.93126905,1.6503993,2.174531755944542
0,0.7540361,-0.2582217,0.0
1,0.93567747,-0.50828385,1.5004867286455457
1,0.044868797,-1.7914019,2.2743183588986393
1,0.99918586,2.4951415,3.655681214566856
0,0.06873477,-1.212442,0.9061752260900364
0,0.0022079844,-0.8789308,0.0
1,0.9998527,2.3790517,4.238709033672062
0,0.00042234018,-1.3381629,0.5423242908253617
0,0.92928976,0.9108934,0.8751998840117777
1,0.94736415,-1.4857008,6.147774644865252
1,0.002545788,-1.7037379,1.7277082845199263
0,0.001457891,-0.98914856,0.5423242908253617
0,0.0004647807,-0.966098,0.0
1,0.9404143,1.1789421,2.1531865447424403
0,0.61852735,0.19248973,0.0
0,0.09069053,-0.7284033,0.0
1,0.9977592,3.8010497,2.7956277260435676
0,0.0062598004,-0.7331218,0.0
1,0.49055564,0.042664763,0.5423242908253617
1,0.99973243,0.54437745,3.5974448191905886
0,0.025633445,-1.0287534,0.5423242908253618
0,0.0008345525,-1.1702933,0.0
0,0.005561387,-1.1568639,0.0
1,0.9926662,-0.60352856,3.3637857837607608
0,0.00049472373,-1.313453,0.0
1,0.9988439,1.9752268,2.300259810974875
1,0.950815,1.8383492,2.2353418421016755
0,0.046360284,-0.65188,0.0
0,0.0011987534,-1.0217527,0.0
0,0.0015804509,-1.4972781,0.7680152324434641
1,0.71585083,-1.9761376,6.6272955570776375
1,0.78164643,-1.0333508,2.7841745721363433
0,0.004593637,-1.0440755,0.5423242908253617
0,0.002655358,-0.8076661,0.0
1,0.061097182,-1.6439027,2.5232416834153106
0,6.745335e-05,-1.6007427,0.5423242908253617
0,0.033142053,-0.87487763,0.5481214085096876
0,0.0008631949,-1.4521749,0.5423242908253617
0,0.16838829,-0.19001248,0.0
0,0.07970519,0.4145717,0.5423242908253617
0,0.8598928,-0.62031054,0.6600239688357167
0,0.0036642307,-1.1660826,0.0
0,0.49121472,-0.11365235,0.9789043246021418
0,0.0008105457,-1.6348586,0.5722544761819816
0,0.0013688365,-0.91183615,0.0
1,0.999621,-0.3139084,3.921366317205472
0,0.0007593746,-1.0255238,0.0
0,0.78486216,1.0705734,0.0
0,0.00042823373,-1.2688801,0.0
1,0.56747216,1.228735,1.4965942707647333
1,0.004619943,-1.5166796,1.7307987694383675
0,0.000408561,-1.1793802,0.0
1,0.0010039624,-1.7329789,1.7819263358080748
0,0.19905415,0.5931717,0.0
0,0.0064980765,-1.0401323,0.5423242908253617
0,0.010669047,-0.83550835,0.0
1,0.9837395,3.3540843,2.4457074417798257
0,0.024158008,0.58426815,0.5423242908253617
1,0.29967478,-0.50826067,0.0
1,0.9999986,1.8775882,6.411469009205191
1,0.112657815,-2.35953,6.62529342839981
